index,value
7477,0.72581
7478,1.3364
7479,1.8282
7480,2.0145
7481,2.0788
7482,2.0821
7483,1.8527
7484,1.1505
7485,0.71827
7486,0.51599
7487,0.43774
7488,0.43398
7489,0.83438
7490,1.5758
7491,1.8134
7492,1.7124
7493,1.5971
7494,1.8071
7495,1.4949
7496,0.944
7497,0.73399
7498,0.73871
7499,0.71369
7500,0.69146
7501,1.2465
7502,1.7884
7503,1.9995
7504,2.0789
7505,2.0835
7506,1.9326
7507,1.2292
7508,0.75794
7509,0.53503
7510,0.44238
7511,0.42218
7512,0.74543
7513,1.5007
7514,1.8091
7515,1.7283
7516,1.6008
7517,1.7622
7518,1.5798
7519,0.995
7520,0.74419
7521,0.72323
7522,0.72903
7523,0.66737
7524,1.155
7525,1.7426
7526,1.981
7527,2.072
7528,2.0755
7529,1.9953
7530,1.3119
7531,0.80153
7532,0.55528
7533,0.45184
7534,0.41923
7535,0.66975
7536,1.4172
7537,1.803
7538,1.749
7539,1.6183
7540,1.7204
7541,1.6614
7542,1.051
7543,0.76033
7544,0.72773
7545,0.7415
7546,0.65279
7547,1.0644
7548,1.6904
7549,1.9641
7550,2.0655
7551,2.0806
7552,2.0446
7553,1.4009
7554,0.84753
7555,0.57404
7556,0.45846
7557,0.41524
7558,0.60198
7559,1.3235
7560,1.7836
7561,1.7627
7562,1.6251
7563,1.6713
7564,1.7322
7565,1.1143
7566,0.77888
7567,0.72252
7568,0.75506
7569,0.65287
7570,0.9796
7571,1.6312
7572,1.9426
7573,2.0587
7574,2.0869
7575,2.0764
7576,1.4934
7577,0.90079
7578,0.60018
7579,0.4669
7580,0.41728
7581,0.54741
7582,1.2238
7583,1.7609
7584,1.7768
7585,1.6418
7586,1.6364
7587,1.79
7588,1.1831
7589,0.80441
7590,0.72314
7591,0.75994
7592,0.65794
7593,0.90011
7594,1.5649
7595,1.9191
7596,2.05
7597,2.0876
7598,2.0905
7599,1.5881
7600,0.95765
7601,0.62173
7602,0.47376
7603,0.41769
7604,0.50314
7605,1.1205
7606,1.7267
7607,1.7871
7608,1.6513
7609,1.6051
7610,1.8253
7611,1.2568
7612,0.83292
7613,0.71674
7614,0.7619
7615,0.67231
7616,0.83244
7617,1.4924
7618,1.8908
7619,2.0392
7620,2.0867
7621,2.0928
7622,1.6817
7623,1.0187
7624,0.65529
7625,0.48951
7626,0.42651
7627,0.47233
7628,1.0194
7629,1.6858
7630,1.8022
7631,1.6783
7632,1.5996
7633,1.8425
7634,1.3357
7635,0.86498
7636,0.72034
7637,0.75179
7638,0.68166
7639,0.77103
7640,1.4126
7641,1.8597
7642,2.0267
7643,2.0838
7644,2.0867
7645,1.7743
7646,1.0859
7647,0.68778
7648,0.50434
7649,0.43345
7650,0.44921
7651,0.91942
7652,1.6326
7653,1.8109
7654,1.6993
7655,1.5978
7656,1.8343
7657,1.4191
7658,0.9043
7659,0.71816
7660,0.68385
7661,0.66771
7662,0.71187
7663,1.3222
7664,1.8228
7665,2.001
7666,2.0635
7667,2.0621
7668,1.8601
7669,1.1603
7670,0.72261
7671,0.52241
7672,0.44735
7673,0.43894
7674,0.82554
7675,1.5678
7676,1.815
7677,1.7293
7678,1.6192
7679,1.8153
7680,1.5088
7681,0.95029
7682,0.73042
7683,0.72444
7684,0.699
7685,0.67789
7686,1.2301
7687,1.7811
7688,1.9947
7689,2.0736
7690,2.0731
7691,1.9427
7692,1.2422
7693,0.76432
7694,0.53565
7695,0.44619
7696,0.42376
7697,0.73358
7698,1.4881
7699,1.806
7700,1.7309
7701,1.6085
7702,1.7594
7703,1.5945
7704,1.0046
7705,0.74947
7706,0.73341
7707,0.73128
7708,0.66316
7709,1.1387
7710,1.7332
7711,1.9804
7712,2.0729
7713,2.0754
7714,2.0053
7715,1.3277
7716,0.80905
7717,0.5564
7718,0.44907
7719,0.41683
7720,0.65623
7721,1.4009
7722,1.7987
7723,1.7468
7724,1.6128
7725,1.7076
7726,1.6739
7727,1.062
7728,0.76201
7729,0.72944
7730,0.74904
7731,0.65487
7732,1.0501
7733,1.6805
7734,1.9608
7735,2.0654
7736,2.0839
7737,2.0519
7738,1.4166
7739,0.85696
7740,0.57714
7741,0.45793
7742,0.41566
7743,0.5919
7744,1.3067
7745,1.7805
7746,1.761
7747,1.6266
7748,1.6641
7749,1.7433
7750,1.1258
7751,0.78403
7752,0.72625
7753,0.75818
7754,0.65398
7755,0.96557
7756,1.6202
7757,1.9415
7758,2.059
7759,2.0885
7760,2.0806
7761,1.5096
7762,0.90947
7763,0.60228
7764,0.46843
7765,0.41744
7766,0.53903
7767,1.2064
7768,1.7552
7769,1.7789
7770,1.6439
7771,1.6306
7772,1.7977
7773,1.1953
7774,0.80909
7775,0.72415
7776,0.76127
7777,0.66015
7778,0.88795
7779,1.553
7780,1.9148
7781,2.0485
7782,2.0887
7783,2.0922
7784,1.6042
7785,0.96788
7786,0.62694
7787,0.47498
7788,0.41923
7789,0.49711
7790,1.1031
7791,1.7207
7792,1.783
7793,1.6515
7794,1.6017
7795,1.8292
7796,1.2698
7797,0.83993
7798,0.72451
7799,0.76192
7800,0.67499
7801,0.8219
7802,1.4785
7803,1.8871
7804,2.0382
7805,2.0853
7806,2.093
7807,1.6979
7808,1.0301
7809,0.65871
7810,0.49103
7811,0.4208
7812,0.46506
7813,1.0005
7814,1.6768
7815,1.8023
7816,1.673
7817,1.5868
7818,1.8376
7819,1.3487
7820,0.87167
7821,0.72452
7822,0.7622
7823,0.69382
7824,0.76693
7825,1.4001
7826,1.8562
7827,2.0282
7828,2.0854
7829,2.0933
7830,1.7894
7831,1.0969
7832,0.69102
7833,0.5062
7834,0.43134
7835,0.44398
7836,0.90305
7837,1.6231
7838,1.8084
7839,1.697
7840,1.5904
7841,1.8268
7842,1.4312
7843,0.91112
7844,0.7262
7845,0.74877
7846,0.70545
7847,0.7197
7848,1.314
7849,1.8184
7850,2.012
7851,2.081
7852,2.0862
7853,1.8747
7854,1.1703
7855,0.72715
7856,0.52054
7857,0.43765
7858,0.42936
7859,0.80999
7860,1.5573
7861,1.8117
7862,1.7144
7863,1.5942
7864,1.7945
7865,1.5168
7866,0.95657
7867,0.73694
7868,0.74116
7869,0.72213
7870,0.68614
7871,1.2239
7872,1.7774
7873,1.9961
7874,2.0777
7875,2.0794
7876,1.9489
7877,1.2492
7878,0.7688
7879,0.54038
7880,0.44547
7881,0.42143
7882,0.72602
7883,1.4809
7884,1.8124
7885,1.737
7886,1.6068
7887,1.7531
7888,1.601
7889,1.0078
7890,0.74646
7891,0.73089
7892,0.73384
7893,0.66286
7894,1.1323
7895,1.7306
7896,1.9781
7897,2.0721
7898,2.0766
7899,2.0095
7900,1.3334
7901,0.81256
7902,0.55789
7903,0.45135
7904,0.41736
7905,0.65171
7906,1.3949
7907,1.7964
7908,1.7485
7909,1.616
7910,1.7057
7911,1.6793
7912,1.0665
7913,0.76602
7914,0.72677
7915,0.74739
7916,0.65329
7917,1.0435
7918,1.6762
7919,1.9595
7920,2.0661
7921,2.0787
7922,2.0526
7923,1.4226
7924,0.86021
7925,0.58046
7926,0.46088
7927,0.41777
7928,0.58904
7929,1.3006
7930,1.7794
7931,1.7661
7932,1.6338
7933,1.6664
7934,1.749
7935,1.1305
7936,0.78363
7937,0.71539
7938,0.74855
7939,0.64897
7940,0.95741
7941,1.6152
7942,1.9358
7943,2.0551
7944,2.08
7945,2.0779
7946,1.5162
7947,0.91464
7948,0.60743
7949,0.47169
7950,0.42119
7951,0.53753
7952,1.1995
7953,1.7551
7954,1.785
7955,1.654
7956,1.6367
7957,1.8037
7958,1.2012
7959,0.80736
7960,0.7144
7961,0.75058
7962,0.65399
7963,0.87883
7964,1.5472
7965,1.9107
7966,2.0457
7967,2.0817
7968,2.0878
7969,1.6115
7970,0.9726
7971,0.63415
7972,0.48171
7973,0.42548
7974,0.49694
7975,1.0961
7976,1.7188
7977,1.824
7978,1.6831
7979,1.6192
7980,1.838
7981,1.2779
7982,0.8305
7983,0.70525
7984,0.74115
7985,0.66139
7986,0.80865
7987,1.473
7988,1.8814
7989,2.0319
7990,2.0805
7991,2.0854
7992,1.7069
7993,1.0356
7994,0.66422
7995,0.49437
7996,0.43104
7997,0.46674
7998,0.9935
7999,1.6733
8000,1.8069
8001,1.6881
8002,1.604
8003,1.8451
8004,1.3578
8005,0.87408
8006,0.71583
8007,0.7428
8008,0.68034
8009,0.7544
8010,1.3893
8011,1.8518
8012,2.0245
8013,2.0843
8014,2.0835
8015,1.7992
8016,1.1053
8017,0.68938
8018,0.50232
8019,0.43348
8020,0.44356
8021,0.89233
8022,1.6158
8023,1.8011
8024,1.694
8025,1.5923
8026,1.8255
8027,1.4415
8028,0.91908
8029,0.73499
8030,0.75114
8031,0.70723
8032,0.71459
8033,1.3018
8034,1.8136
8035,2.0106
8036,2.0828
8037,2.0824
8038,1.8841
8039,1.1807
8040,0.73288
8041,0.52357
8042,0.4394
8043,0.42893
8044,0.79864
8045,1.5476
8046,1.8121
8047,1.7183
8048,1.598
8049,1.7911
8050,1.5285
8051,0.96334
8052,0.73473
8053,0.73796
8054,0.72167
8055,0.6811
8056,1.2109
8057,1.7711
8058,1.9934
8059,2.0749
8060,2.0812
8061,1.9596
8062,1.2611
8063,0.77437
8064,0.54118
8065,0.44602
8066,0.42022
8067,0.71436
8068,1.4691
8069,1.8055
8070,1.7347
8071,1.6063
8072,1.745
8073,1.6123
8074,1.0166
8075,0.75122
8076,0.7302
8077,0.73703
8078,0.66157
8079,1.1196
8080,1.7227
8081,1.9753
8082,2.0714
8083,2.0825
8084,2.0184
8085,1.347
8086,0.81726
8087,0.55735
8088,0.45035
8089,0.41543
8090,0.64049
8091,1.3807
8092,1.7909
8093,1.7448
8094,1.6123
8095,1.6948
8096,1.6896
8097,1.0764
8098,0.773
8099,0.73572
8100,0.75617
8101,0.65642
8102,1.0319
8103,1.6668
8104,1.9577
8105,2.066
8106,2.1076
8107,2.074
8108,1.4423
8109,0.86997
8110,0.58459
8111,0.45835
8112,0.40793
8113,0.57152
8114,1.2784
8115,1.7745
8116,1.766
8117,1.6176
8118,1.6372
8119,1.7548
8120,1.1428
8121,0.78906
8122,0.71928
8123,0.76912
8124,0.6642
8125,0.94935
8126,1.6056
8127,1.9332
8128,2.0548
8129,2.0865
8130,2.0842
8131,1.5306
8132,0.92278
8133,0.60494
8134,0.46741
8135,0.41615
8136,0.52832
8137,1.183
8138,1.747
8139,1.7772
8140,1.6409
8141,1.6196
8142,1.8057
8143,1.2117
8144,0.81577
8145,0.72474
8146,0.76621
8147,0.66585
8148,0.87351
8149,1.537
8150,1.9121
8151,2.0487
8152,2.0887
8153,2.0931
8154,1.6249
8155,0.98046
8156,0.63004
8157,0.47551
8158,0.42074
8159,0.48978
8160,1.0807
8161,1.7109
8162,1.7844
8163,1.6556
8164,1.599
8165,1.8338
8166,1.2868
8167,0.84801
8168,0.73038
8169,0.76709
8170,0.67995
8171,0.80912
8172,1.4614
8173,1.8798
8174,2.0367
8175,2.0882
8176,2.095
8177,1.7192
8178,1.0451
8179,0.66678
8180,0.49426
8181,0.42505
8182,0.46013
8183,0.97798
8184,1.6654
8185,1.8019
8186,1.6797
8187,1.5896
8188,1.8382
8189,1.3678
8190,0.88091
8191,0.72024
8192,0.75441
8193,0.69334
8194,0.75345
8195,1.3797
8196,1.8509
8197,2.0338
8198,2.088
8199,2.089
8200,1.8099
8201,1.1136
8202,0.69399
8203,0.50244
8204,0.43117
8205,0.43969
8206,0.88025
8207,1.6091
8208,1.8004
8209,1.6909
8210,1.5856
8211,1.8186
8212,1.45
8213,0.92391
8214,0.73865
8215,0.75615
8216,0.715
8217,0.71374
8218,1.2937
8219,1.8097
8220,2.0111
8221,2.0835
8222,2.0847
8223,1.8918
8224,1.1881
8225,0.7366
8226,0.52469
8227,0.43665
8228,0.42617
8229,0.78975
8230,1.5408
8231,1.8102
8232,1.7166
8233,1.5926
8234,1.7836
8235,1.5354
8236,0.96788
8237,0.7383
8238,0.74288
8239,0.72866
8240,0.6819
8241,1.2041
8242,1.7679
8243,1.9937
8244,2.0791
8245,2.0803
8246,1.964
8247,1.2673
8248,0.77541
8249,0.53755
8250,0.44443
8251,0.41897
8252,0.70825
8253,1.463
8254,1.7998
8255,1.7283
8256,1.6015
8257,1.7388
8258,1.6173
8259,1.0217
8260,0.75689
8261,0.7313
8262,0.74145
8263,0.66274
8264,1.1137
8265,1.718
8266,1.9991
8267,2.0859
8268,2.0849
8269,2.0225
8270,1.3539
8271,0.81726
8272,0.55239
8273,0.44626
8274,0.41318
8275,0.63456
8276,1.3749
8277,1.7862
8278,1.7335
8279,1.6025
8280,1.6853
8281,1.6924
8282,1.0804
8283,0.77892
8284,0.7436
8285,0.76615
8286,0.66159
8287,1.0292
8288,1.6629
8289,1.9572
8290,2.0647
8291,2.0869
8292,2.0617
8293,1.4418
8294,0.87095
8295,0.58601
8296,0.46158
8297,0.41504
8298,0.57624
8299,1.2793
8300,1.7761
8301,1.7701
8302,1.6315
8303,1.6535
8304,1.7602
8305,1.1443
8306,0.78811
8307,0.7131
8308,0.75293
8309,0.65265
8310,0.94225
8311,1.6027
8312,1.9313
8313,2.0536
8314,2.082
8315,2.0818
8316,1.5349
8317,0.92569
8318,0.6057
8319,0.46972
8320,0.41985
8321,0.5278
8322,1.1789
8323,1.7456
8324,1.7776
8325,1.6484
8326,1.6257
8327,1.8099
8328,1.2157
8329,0.81907
8330,0.72595
8331,0.76091
8332,0.66181
8333,0.86762
8334,1.532
8335,1.9068
8336,2.0459
8337,2.0856
8338,2.0922
8339,1.631
8340,0.98525
8341,0.63671
8342,0.48216
8343,0.42384
8344,0.48876
8345,1.0743
8346,1.7095
8347,1.7941
8348,1.6678
8349,1.6054
8350,1.8377
8351,1.2929
8352,0.84709
8353,0.72051
8354,0.75622
8355,0.67415
8356,0.80141
8357,1.4554
8358,1.8773
8359,2.0342
8360,2.0847
8361,2.0898
8362,1.7257
8363,1.0497
8364,0.66982
8365,0.49635
8366,0.43001
8367,0.46053
8368,0.97187
8369,1.6621
8370,1.8063
8371,1.6883
8372,1.5982
8373,1.8417
8374,1.3747
8375,0.88279
8376,0.72372
8377,0.74874
8378,0.68851
8379,0.74654
8380,1.3725
8381,1.8434
8382,2.0209
8383,2.0847
8384,2.0872
8385,1.8179
8386,1.1203
8387,0.70341
8388,0.51075
8389,0.4342
8390,0.43916
8391,0.87224
8392,1.6028
8393,1.8112
8394,1.7036
8395,1.5931
8396,1.8191
8397,1.4593
8398,0.92509
8399,0.73117
8400,0.74615
8401,0.7098
8402,0.70663
8403,1.2848
8404,1.8059
8405,2.007
8406,2.0812
8407,2.0859
8408,1.9012
8409,1.1957
8410,0.74188
8411,0.52843
8412,0.44062
8413,0.42602
8414,0.78107
8415,1.5332
8416,1.8141
8417,1.7253
8418,1.5995
8419,1.7821
8420,1.5448
8421,0.97255
8422,0.73784
8423,0.73443
8424,0.72463
8425,0.67652
8426,1.1936
8427,1.7626
8428,1.9913
8429,2.076
8430,2.0774
8431,1.9706
8432,1.2764
8433,0.78248
8434,0.54676
8435,0.44877
8436,0.42043
8437,0.70061
8438,1.454
8439,1.8059
8440,1.7417
8441,1.6124
8442,1.7392
8443,1.6278
8444,1.0267
8445,0.75264
8446,0.72921
8447,0.73696
8448,0.65747
8449,1.1023
8450,1.7131
8451,1.9722
8452,2.0691
8453,2.0806
8454,2.0268
8455,1.3631
8456,0.82777
8457,0.56464
8458,0.45401
8459,0.41663
8460,0.62887
8461,1.3637
8462,1.7918
8463,1.7528
8464,1.6205
8465,1.6904
8466,1.7039
8467,1.0873
8468,0.77137
8469,0.72826
8470,0.75202
8471,0.65259
8472,1.0147
8473,1.6567
8474,1.9533
8475,2.064
8476,2.0802
8477,2.0635
8478,1.4535
8479,0.87731
8480,0.58799
8481,0.46347
8482,0.4179
8483,0.57021
8484,1.2674
8485,1.7716
8486,1.771
8487,1.638
8488,1.6538
8489,1.7687
8490,1.1532
8491,0.79378
8492,0.72185
8493,0.75523
8494,0.65249
8495,0.93168
8496,1.5935
8497,1.9293
8498,2.0535
8499,2.0849
8500,2.0853
8501,1.548
8502,0.93313
8503,0.61036
8504,0.46921
8505,0.41767
8506,0.52066
8507,1.1643
8508,1.7418
8509,1.7766
8510,1.6433
8511,1.6162
8512,1.8129
8513,1.225
8514,0.82351
8515,0.72924
8516,0.76714
8517,0.66792
8518,0.86067
8519,1.5231
8520,1.9039
8521,2.0452
8522,2.0889
8523,2.0949
8524,1.6429
8525,0.99286
8526,0.64173
8527,0.4833
8528,0.42291
8529,0.4839
8530,1.0611
8531,1.7041
8532,1.7968
8533,1.6675
8534,1.6008
8535,1.8381
8536,1.3023
8537,0.85075
8538,0.7226
8539,0.75888
8540,0.6785
8541,0.79562
8542,1.4467
8543,1.8754
8544,2.034
8545,2.0861
8546,2.0909
8547,1.7363
8548,1.057
8549,0.66526
8550,0.49239
8551,0.4238
8552,0.45512
8553,0.95957
8554,1.6549
8555,1.7967
8556,1.6753
8557,1.5835
8558,1.8342
8559,1.3821
8560,0.89055
8561,0.73085
8562,0.76116
8563,0.70164
8564,0.74771
8565,1.3643
8566,1.8399
8567,2.0213
8568,2.0852
8569,2.0885
8570,1.8247
8571,1.1271
8572,0.70616
8573,0.51203
8574,0.43448
8575,0.43782
8576,0.86373
8577,1.5968
8578,1.8116
8579,1.7056
8580,1.5931
8581,1.8165
8582,1.4672
8583,0.92918
8584,0.73174
8585,0.74513
8586,0.7112
8587,0.7033
8588,1.2763
8589,1.802
8590,2.0056
8591,2.0808
8592,2.0861
8593,1.9085
8594,1.2031
8595,0.74438
8596,0.52788
8597,0.44051
8598,0.42477
8599,0.77292
8600,1.5263
8601,1.8081
8602,1.7206
8603,1.597
8604,1.7765
8605,1.5521
8606,0.97826
8607,0.74325
8608,0.73928
8609,0.7297
8610,0.67621
8611,1.1857
8612,1.7579
8613,1.9906
8614,2.0776
8615,2.0798
8616,1.9765
8617,1.2843
8618,0.78412
8619,0.5452
8620,0.44781
8621,0.4191
8622,0.69325
8623,1.4459
8624,1.8014
8625,1.7385
8626,1.6094
8627,1.7324
8628,1.6345
8629,1.0327
8630,0.75453
8631,0.7153
8632,0.72931
8633,0.65693
8634,1.0939
8635,1.7076
8636,1.9696
8637,2.0679
8638,2.0762
8639,2.0292
8640,1.3713
8641,0.83212
8642,0.56292
8643,0.45331
8644,0.4169
8645,0.62344
8646,1.3555
8647,1.7873
8648,1.7492
8649,1.6196
8650,1.6866
8651,1.71
8652,1.0932
8653,0.77753
8654,0.73166
8655,0.75466
8656,0.65313
8657,1.0073
8658,1.6504
8659,1.9515
8660,2.0623
8661,2.0845
8662,2.0675
8663,1.4627
8664,0.88283
8665,0.59174
8666,0.46422
8667,0.41735
8668,0.56465
8669,1.2571
8670,1.7707
8671,1.7744
8672,1.6392
8673,1.6492
8674,1.774
8675,1.1601
8676,0.79506
8677,0.72171
8678,0.75637
8679,0.6537
8680,0.92408
8681,1.5875
8682,1.927
8683,2.0526
8684,2.0863
8685,2.0867
8686,1.5571
8687,0.9385
8688,0.61509
8689,0.47325
8690,0.41789
8691,0.5166
8692,1.1546
8693,1.7391
8694,1.7831
8695,1.6488
8696,1.6149
8697,1.8165
8698,1.2322
8699,0.82286
8700,0.71447
8701,0.75684
8702,0.66496
8703,0.85259
8704,1.5164
8705,1.9002
8706,2.0416
8707,2.0861
8708,2.092
8709,1.6514
8710,0.99857
8711,0.6459
8712,0.48575
8713,0.42535
8714,0.48206
8715,1.0522
8716,1.7005
8717,1.7998
8718,1.6735
8719,1.6041
8720,1.8411
8721,1.3103
8722,0.85392
8723,0.72165
8724,0.75429
8725,0.67646
8726,0.78819
8727,1.4386
8728,1.8754
8729,2.0353
8730,2.0873
8731,2.0895
8732,1.7459
8733,1.0635
8734,0.6699
8735,0.49573
8736,0.42873
8737,0.45446
8738,0.95015
8739,1.6503
8740,1.8005
8741,1.6846
8742,1.5913
8743,1.8365
8744,1.391
8745,0.89344
8746,0.72804
8747,0.7525
8748,0.69682
8749,0.73966
8750,1.3547
8751,1.8369
8752,2.0208
8753,2.0866
8754,2.0901
8755,1.8359
8756,1.1356
8757,0.70987
8758,0.51321
8759,0.43374
8760,0.43496
8761,0.85222
8762,1.5893
8763,1.8081
8764,1.7034
8765,1.5893
8766,1.8103
8767,1.4766
8768,0.93537
8769,0.73145
8770,0.74706
8771,0.71652
8772,0.7013
8773,1.2665
8774,1.797
8775,2.004
8776,2.0828
8777,2.0834
8778,1.9158
8779,1.2118
8780,0.74751
8781,0.52529
8782,0.43992
8783,0.42363
8784,0.76372
8785,1.5177
8786,1.8026
8787,1.7162
8788,1.5942
8789,1.7702
8790,1.5613
8791,0.98535
8792,0.74262
8793,0.74251
8794,0.73437
8795,0.67536
8796,1.1756
8797,1.7521
8798,1.9875
8799,2.0776
8800,2.0807
8801,1.9835
8802,1.2945
8803,0.78835
8804,0.54427
8805,0.44633
8806,0.41751
8807,0.68393
8808,1.4353
8809,1.7977
8810,1.7342
8811,1.605
8812,1.7238
8813,1.6435
8814,1.0402
8815,0.76087
8816,0.73666
8817,0.74821
8818,0.65979
8819,1.0848
8820,1.7008
8821,1.9696
8822,2.0686
8823,2.0831
8824,2.0364
8825,1.3823
8826,0.83803
8827,0.5712
8828,0.45624
8829,0.41611
8830,0.61525
8831,1.3435
8832,1.7952
8833,1.793
8834,1.6365
8835,1.6862
8836,1.7205
8837,1.101
8838,0.7581
8839,0.70748
8840,0.74083
8841,0.64603
8842,0.99319
8843,1.6465
8844,1.9426
8845,2.0565
8846,2.0783
8847,2.0685
8848,1.473
8849,0.89009
8850,0.5959
8851,0.46637
8852,0.41758
8853,0.55854
8854,1.246
8855,1.7687
8856,1.8146
8857,1.6551
8858,1.65
8859,1.7815
8860,1.1684
8861,0.78248
8862,0.70221
8863,0.74362
8864,0.64809
8865,0.91235
8866,1.582
8867,1.9193
8868,2.0474
8869,2.0779
8870,2.0834
8871,1.5668
8872,0.94525
8873,0.62237
8874,0.47762
8875,0.42445
8876,0.51488
8877,1.1451
8878,1.7374
8879,1.7922
8880,1.6653
8881,1.6257
8882,1.8244
8883,1.2411
8884,0.82458
8885,0.71768
8886,0.75043
8887,0.65904
8888,0.84107
8889,1.5074
8890,1.8988
8891,2.0421
8892,2.0822
8893,2.0881
8894,1.6628
8895,1.0058
8896,0.64741
8897,0.48673
8898,0.4254
8899,0.47851
8900,1.0399
8901,1.6948
8902,1.7994
8903,1.6729
8904,1.6017
8905,1.8417
8906,1.3196
8907,0.8582
8908,0.72418
8909,0.75587
8910,0.67944
8911,0.7822
8912,1.4289
8913,1.8665
8914,2.0304
8915,2.0865
8916,2.0912
8917,1.7575
8918,1.0726
8919,0.68099
8920,0.50098
8921,0.43095
8922,0.45195
8923,0.93766
8924,1.6434
8925,1.8126
8926,1.6951
8927,1.595
8928,1.8362
8929,1.4025
8930,0.89504
8931,0.71995
8932,0.7441
8933,0.6946
8934,0.73165
8935,1.3441
8936,1.8377
8937,2.0382
8938,2.093
8939,2.0859
8940,1.8463
8941,1.1437
8942,0.70477
8943,0.50766
8944,0.42967
8945,0.43139
8946,0.84072
8947,1.5825
8948,1.798
8949,1.6927
8950,1.5793
8951,1.8011
8952,1.4834
8953,0.94281
8954,0.744
8955,0.75979
8956,0.72878
8957,0.70366
8958,1.2589
8959,1.7927
8960,2.0045
8961,2.0817
8962,2.0876
8963,1.9226
8964,1.2196
8965,0.75265
8966,0.53243
8967,0.44093
8968,0.42247
8969,0.75568
8970,1.5102
8971,1.8097
8972,1.7252
8973,1.5975
8974,1.7667
8975,1.5695
8976,0.98844
8977,0.74449
8978,0.73883
8979,0.73376
8980,0.67241
8981,1.1672
8982,1.7487
8983,1.9858
8984,2.0753
8985,2.0835
8986,1.9902
8987,1.3017
8988,0.7941
8989,0.54786
8990,0.44606
8991,0.41637
8992,0.677
8993,1.4277
8994,1.8
8995,1.7381
8996,1.6056
8997,1.7184
8998,1.6499
8999,1.0442
9000,0.76077
9001,0.73273
9002,0.74884
9003,0.65928
9004,1.0779
9005,1.6974
9006,1.9705
9007,2.0712
9008,2.1132
9009,2.0562
9010,1.3947
9011,0.84255
9012,0.57158
9013,0.45106
9014,0.40573
9015,0.60081
9016,1.3296
9017,1.784
9018,1.7543
9019,1.6038
9020,1.6533
9021,1.721
9022,1.1078
9023,0.78049
9024,0.73758
9025,0.77728
9026,0.66794
9027,0.99449
9028,1.6393
9029,1.9475
9030,2.0605
9031,2.0885
9032,2.0742
9033,1.48
9034,0.89337
9035,0.59553
9036,0.46503
9037,0.41524
9038,0.55405
9039,1.2379
9040,1.7658
9041,1.7787
9042,1.6379
9043,1.6386
9044,1.7823
9045,1.1728
9046,0.79771
9047,0.71701
9048,0.75896
9049,0.6573
9050,0.91126
9051,1.576
9052,1.9236
9053,2.0521
9054,2.0845
9055,2.0878
9056,1.573
9057,0.94814
9058,0.61863
9059,0.47521
9060,0.42134
9061,0.51087
9062,1.1377
9063,1.7329
9064,1.787
9065,1.6571
9066,1.6168
9067,1.8238
9068,1.2454
9069,0.82728
9070,0.72036
9071,0.75769
9072,0.66545
9073,0.83998
9074,1.5031
9075,1.8949
9076,2.0407
9077,2.0862
9078,2.0914
9079,1.6681
9080,1.0098
9081,0.65049
9082,0.48874
9083,0.42588
9084,0.47658
9085,1.034
9086,1.6926
9087,1.802
9088,1.6762
9089,1.6014
9090,1.8422
9091,1.3242
9092,0.85962
9093,0.7212
9094,0.754
9095,0.67966
9096,0.77876
9097,1.4243
9098,1.8676
9099,2.0304
9100,2.0843
9101,2.088
9102,1.7616
9103,1.0756
9104,0.67848
9105,0.49607
9106,0.42914
9107,0.45065
9108,0.93289
9109,1.6407
9110,1.7982
9111,1.6838
9112,1.5889
9113,1.833
9114,1.4055
9115,0.90095
9116,0.73548
9117,0.75793
9118,0.70305
9119,0.73342
9120,1.3401
9121,1.8313
9122,2.0181
9123,2.0874
9124,2.1087
9125,1.8567
9126,1.1507
9127,0.71115
9128,0.51081
9129,0.42478
9130,0.42477
9131,0.82996
9132,1.5743
9133,1.8018
9134,1.6921
9135,1.5665
9136,1.7888
9137,1.4905
9138,0.94595
9139,0.74472
9140,0.76637
9141,0.74157
9142,0.70702
9143,1.2533
9144,1.7907
9145,2.0096
9146,2.084
9147,2.0915
9148,1.9281
9149,1.2249
9150,0.75258
9151,0.53083
9152,0.43932
9153,0.42054
9154,0.74944
9155,1.5059
9156,1.8048
9157,1.7206
9158,1.5923
9159,1.7603
9160,1.5733
9161,0.99244
9162,0.74955
9163,0.74466
9164,0.74035
9165,0.67439
9166,1.1633
9167,1.7457
9168,1.986
9169,2.0756
9170,2.0851
9171,1.9931
9172,1.3063
9173,0.79704
9174,0.549
9175,0.44546
9176,0.41452
9177,0.67264
9178,1.4228
9179,1.7983
9180,1.7368
9181,1.6009
9182,1.7125
9183,1.653
9184,1.0472
9185,0.76258
9186,0.73867
9187,0.75509
9188,0.66185
9189,1.0748
9190,1.6948
9191,1.9675
9192,2.0685
9193,2.0861
9194,2.0426
9195,1.3929
9196,0.84443
9197,0.57362
9198,0.45665
9199,0.41495
9200,0.6073
9201,1.3319
9202,1.7877
9203,1.7609
9204,1.6236
9205,1.6742
9206,1.7263
9207,1.1083
9208,0.77877
9209,0.72816
9210,0.75672
9211,0.65375
9212,0.98725
9213,1.6371
9214,1.9541
9215,2.0663
9216,2.0837
9217,2.0733
9218,1.484
9219,0.89363
9220,0.58924
9221,0.46276
9222,0.41652
9223,0.55233
9224,1.2346
9225,1.7596
9226,1.7662
9227,1.6338
9228,1.637
9229,1.784
9230,1.1759
9231,0.80491
9232,0.71621
9233,0.75634
9234,0.65672
9235,0.90832
9236,1.5706
9237,1.9211
9238,2.0499
9239,2.0846
